Restaurant,Dish,Ingredients,Dish_Price,Quantity,Unit,FDC,Calorie/100g,Ingredient_Price/100 gm
Thai Basil,Pineapple Fried Rice,prawns,17.45,140,gram,175180,99,1.2
Thai Basil,Pineapple Fried Rice,chicken,17.45,200,gram,331960,152.5,0.49
Thai Basil,Pineapple Fried Rice,egg,17.45,48,gram,748967,145,0.5
Thai Basil,Pineapple Fried Rice,Pineapple,17.45,180,gram,2346398,57,0.52
Thai Basil,Pineapple Fried Rice,white onion,17.45,80,gram,1104962,34.5,0.498
Thai Basil,Pineapple Fried Rice,raisins,17.45,14,gram,2344707,299,1.05
Thai Basil,Pineapple Fried Rice,cashew nuts,17.45,23,gram,170162,553,1.715
Thai Basil,Pineapple Fried Rice,peas,17.45,25,gram,170419,81,0.35
Thai Basil,Pineapple Fried Rice,carrots,17.45,40,gram,2258586,46.5,0.18
Thai Basil,Basil Eggplant Chicken,chicken,15.45,60,gram,171605,20,1.32
Thai Basil,Basil Eggplant Chicken,bell pepper,15.45,60,gram,2258591,29.5,0.88
Thai Basil,Basil Eggplant Chicken,white onion,15.45,80,gram,1104962,34.5,0.498
Thai Basil,Basil Eggplant Chicken,basil,15.45,15,gram,172232,23,4.4
Thai Basil,Basil Eggplant Chicken,eggplant ,15.45,125,gram,169228,25,0.9
Thai Basil,Basil Eggplant Chicken,rice,15.45,470,gram,790214,364,0.281
Thai Basil,Pad Kee Mow Chicken,rice noodles ,16.45,300,gram,168914,108,1.65
Thai Basil,Pad Kee Mow Chicken,egg,16.45,48,gram,748967,145,0.5
Thai Basil,Pad Kee Mow Chicken,white onion,16.45,80,gram,1104962,34.5,0.498
Thai Basil,Pad Kee Mow Chicken,bell pepper,16.45,60,gram,2258591,29.5,0.88
Thai Basil,Pad Kee Mow Chicken,broccoli,16.45,60,gram,747447,35.5,0.63
Thai Basil,Pad Kee Mow Chicken,bean sprouts,16.45,60,gram,169213,29,0.77
Thai Basil,Pad Kee Mow Chicken,Thai chili,16.45,12,gram,2102149,167,1.97
Thai Basil,Pad Thai Chicken & Prawns,rice noodles ,15.95,300,gram,168914,108,1.65
Thai Basil,Pad Thai Chicken & Prawns,egg,15.95,48,gram,748967,145,0.5
Thai Basil,Pad Thai Chicken & Prawns,chicken,15.95,200,gram,331897,152.5,0.49
Thai Basil,Pad Thai Chicken & Prawns,prawns,15.95,140,gram,175180,99,1.2
Thai Basil,Pad Thai Chicken & Prawns,peanuts,15.95,13,gram,172434,563,0.422
Thai Basil,Pad Thai Chicken & Prawns,tofu,15.95,100,gram,173788,85,0.67
Thai Basil,Pad Thai Chicken & Prawns,bean sprouts,15.95,60,gram,169213,29,0.77
Thai Basil,Combo Garlic Pepper,chicken,16.85,53,gram,331960,152.5,0.49
Thai Basil,Combo Garlic Pepper,beef,16.85,53,gram,746760,114,1.398
Thai Basil,Combo Garlic Pepper,pork,16.85,53,gram,167813,632,0.398
Thai Basil,Combo Garlic Pepper,imitation crab,16.85,30,gram,2341999,95,0.88
Thai Basil,Combo Garlic Pepper,prawns,16.85,140,gram,175180,99,1.2
Thai Basil,Combo Garlic Pepper,mushrooms,16.85,12,gram,1999628,40,1.056
Thai Basil,Combo Garlic Pepper,white onion,16.85,80,gram,1104962,34.5,0.498
Thai Basil,Combo Garlic Pepper,rice,16.85,470,gram,790214,364,0.281
Thai Basil,Spicy Basil Catfish,catfish,17.95,125,gram,175165,119,1.198
Thai Basil,Spicy Basil Catfish,eggplant ,17.95,125,gram,169228,25,0.9
Thai Basil,Spicy Basil Catfish,red curry,17.95,225,gram,2034463,133,1.725
Thai Basil,Spicy Basil Catfish,rice,17.95,470,gram,790214,364,0.281
Ttoust,Bibim Bop,Beef,13.99,113,gram,746760,114,1.398
Ttoust,Bibim Bop,Egg,13.99,50,gram,748967,145,0.5
Ttoust,Bibim Bop,Carrots,13.99,50,gram,170393,46.5,0.5648
Ttoust,Bibim Bop,Purple Cabbage ,13.99,50,gram,169977,31.1,0.37
Ttoust,Bibim Bop,Squash,13.99,50,gram,169291,37,0.6578
Ttoust,Bibim Bop,Spinach ,13.99,50,gram,168463,23.2,0.5648
Ttoust,Bibim Bop,Jasmine Rice,13.99,100,gram,528742,129,0.28
Ttoust,Kimchi Soup,Jasmine Rice,13.99,100,gram,528742,129,0.28
Ttoust,Kimchi Soup,Egg,13.99,50,gram,748967,145,0.5
Ttoust,Kimchi Soup,Kimchi,13.99,50,gram,690310,19,1.30499
Ttoust,Kimchi Soup,Onions,13.99,50,gram,170000,34.5,0.2926
Ttoust,Kimchi Soup,Fish Sauce,13.99,15,gram,495413,100,3.0358
Ttoust,Kimchi Soup,Pork,13.99,113,gram,167813,632,0.398
Ttoust,Kimchi Soup,Tofu,13.99,67,gram,173788,85,0.74
Ttoust,Kimchi Soup,Green Onions,13.99,50,gram,170005,32,0.845
Ttoust,Kimchi Soup,Sweet Chili Sauce,13.99,13,gram,170106,40,0.706
Ttoust,Galbi Short Rib,Onions,30.99,50,gram,170000,34.5,0.2926
Ttoust,Galbi Short Rib,Beef Short Ribs,30.99,227,gram,170783,114,2.0438
Ttoust,Galbi Short Rib,potato,30.99,67,gram,170026,77,0.4236
Ttoust,Galbi Short Rib,fish cake,30.99,30,gram,508149,82,1.172535211
Ttoust,Galbi Short Rib,kimchi,30.99,30,gram,690310,19,1.30499
Ttoust,Galbi Short Rib,Soy Sauce,30.99,30,gram,174277,53,0.82
Ttoust,Galbi Short Rib,Sesame ,30.99,10,gram,170150,573,3.31538
Ttoust,Galbi Short Rib,Brown Sugar,30.99,30,gram,557238,375,0.49378
Ttoust,Galbi Short Rib,Lettuce,30.99,30,gram,169249,15,0.4942
Ttoust,Galbi Short Rib,Jasmine Rice,30.99,200,gram,528742,129,0.28
Ttoust,Spicy Rice Cake,Rice Cake,11.5,30,gram,385031,316,0.798
Ttoust,Spicy Rice Cake,Carrots,11.5,50,gram,170393,46.5,0.5648
Ttoust,Spicy Rice Cake,Sweet Chili Sauce,11.5,10,gram,540145,200,0.706
Ttoust,Spicy Rice Cake,Onions,11.5,60,gram,170000,34.5,0.2926
Ttoust,Spicy Rice Cake,Glass Noodle,11.5,50,gram,170000,34.5,3.58
Ttoust,Spicy Rice Cake,Jasmine Rice,11.5,200,gram,528742,129,0.28
Ttoust,Spicy Rice Cake,Seaweed,11.5,13,gram,168457,43,2.7887
Ttoust,Spicy Rice Cake,fish cake,11.5,30,gram,508149,82,1.17
Ttoust,Spicy Rice Cake,Green Onions,11.5,100,gram,170005,32,0.845
Ttoust,Spicy Rice Cake,Cabbage ,11.5,100,gram,169975,25,0.3938
Ttoust,Spicy Rice Cake,Brown Sugar,11.5,30,gram,557238,375,0.49378
Ttoust,Spicy Rice Cake,Flour,11.5,30,gram,168944,332,0.1936
Ttoust,BBQ Chicken,Chicken,14.5,230,gram,331960,158,0.4378
Ttoust,BBQ Chicken,potato,14.5,100,gram,170026,77,0.4236
Ttoust,BBQ Chicken,fish cake,14.5,30,gram,508149,82,1.17
Ttoust,BBQ Chicken,kimchi,14.5,30,gram,690310,19,1.30499
Ttoust,BBQ Chicken,Teriyaki Sauce,14.5,30,gram,171176,89,1.0237
Ttoust,BBQ Chicken,Sesame ,14.5,30,gram,170150,573,3.31538
Ttoust,BBQ Chicken,Brown Sugar,14.5,30,gram,557238,375,0.49378
Ttoust,BBQ Chicken,Lettuce,14.5,40,gram,169249,15,1.0943
Ttoust,BBQ Chicken,Jasmine Rice,14.5,200,gram,528742,129,0.28
IB,Cheeseburger,beef,9,151,gram,746760,114,1.543
IB,Cheeseburger,bun,9,40,gram,170293,282,1.12864
IB,Cheeseburger,ketchup,9,15,gram,2345246,109,0.49378
IB,Cheeseburger,onion,9,20,gram,170000,40,0.2926
IB,Cheeseburger,lettuce,9,15,gram,169249,15,0.854285714
IB,Cheeseburger,tomato,9,75,gram,170457,18,0.4136
IB,Cheeseburger,cheddar cheese,9,28,gram,170899,410,0.98756
IB,Cheeseburger,burger sauce,9,20,gram,2076775,94,1.580096
IB,Avogobble sandwich,grilled onion,15,20,gram,1868244,95,0.2926
IB,Avogobble sandwich,cheddar cheese,15,28,gram,170899,410,0.98756
IB,Avogobble sandwich,mayo,15,15,gram,171002,334,0.84648
IB,Avogobble sandwich,mustard,15,15,gram,171043,464,0.52905
IB,Avogobble sandwich,lettuce,15,25,gram,169249,15,0.854285714
IB,Avogobble sandwich,tomato,15,75,gram,170457,18,0.4136
IB,Avogobble sandwich,hot sauce,15,15,gram,171186,93,0.74067
IB,Avogobble sandwich,sandwich bun,15,100,gram,170293,282,0.95229
IB,Avogobble sandwich,roasted turkey,15,113,gram,171481,159,1.9778
IB,Avogobble sandwich,avocado,15,77,gram,171706,167,0.330232558
IB,Veggie Combo,sandwich bun,14,100,gram,170293,282,0.95229
IB,Veggie Combo,grilled onion,14,20,gram,1868244,95,0.2926
IB,Veggie Combo,lettuce,14,25,gram,169249,15,0.854285714
IB,Veggie Combo,hot sauce,14,15,gram,171186,93,0.74067
IB,Veggie Combo,mayo,14,15,gram,171002,334,0.84648
IB,Veggie Combo,mustard,14,15,gram,171043,464,0.52905
IB,Veggie Combo,pickles,14,26,gram,324653,14,0.3883
IB,Veggie Combo,tomato,14,75,gram,170457,18,0.4136
IB,Veggie Combo,cheese,14,28,gram,170899,410,0.98756
IB,Veggie Combo,avocado,14,77,gram,171706,167,0.330232558
IB,IB's Original(chicken),grilled onion,13,20,gram,1868244,95,0.2926
IB,IB's Original(chicken),cheese,13,28,gram,170899,410,0.98756
IB,IB's Original(chicken),mayo,13,15,gram,171002,334,0.84648
IB,IB's Original(chicken),mustard,13,15,gram,171043,464,0.52905
IB,IB's Original(chicken),lettuce,13,25,gram,169249,15,0.854285714
IB,IB's Original(chicken),tomato,13,75,gram,170457,18,0.4136
IB,IB's Original(chicken),hot sauce,13,15,gram,171186,93,0.74067
IB,IB's Original(chicken),chicken,13,283,gram,331960,153.5,0.4378
IB,IB's Original(chicken),sandwich bun,13,100,gram,170293,282,0.95229
IB,IB's Original(beef),grilled onion,13,20,gram,1868244,95,0.2926
IB,IB's Original(beef),cheese,13,28,gram,170899,410,0.98756
IB,IB's Original(beef),mayo,13,15,gram,171002,334,0.84648
IB,IB's Original(beef),mustard,13,15,gram,171043,464,0.52905
IB,IB's Original(beef),lettuce,13,25,gram,169249,15,0.854285714
IB,IB's Original(beef),tomato,13,75,gram,170457,18,0.4136
IB,IB's Original(beef),hot sauce,13,15,gram,171186,93,0.74067
IB,IB's Original(beef),beef,13,283,gram,746760,114,1.543
IB,IB's Original(beef),bun,13,100,gram,170293,282,0.95229
IB,IB's Original(lamb),grilled onion,13,20,gram,1868244,95,0.2926
IB,IB's Original(lamb),cheese,13,28,gram,170899,410,0.98756
IB,IB's Original(lamb),mayo,13,15,gram,171002,334,0.84648
IB,IB's Original(lamb),mustard,13,15,gram,171043,464,0.52905
IB,IB's Original(lamb),lettuce,13,25,gram,169249,15,0.854285714
IB,IB's Original(lamb),tomato,13,75,gram,170457,18,0.4136
IB,IB's Original(lamb),hot sauce,13,15,gram,171186,93,0.74067
IB,IB's Original(lamb),lamb,13,283,gram,174370,282,1.0098
IB,IB's Original(lamb),bun,13,100,gram,170293,282,0.95229
Poke Bar,Original Salmon Poke Bowl,salmon,15.95,113.4,gram,175167,208,2.2
Poke Bar,Original Salmon Poke Bowl,white rice,15.95,269.325,gram,169714,366,0.28
Poke Bar,Original Salmon Poke Bowl,sweet onion,15.95,7.0875,gram,170008,32,0.44
Poke Bar,Original Salmon Poke Bowl,green onion,15.95,7.0875,gram,170006,27,0.44
Poke Bar,Original Salmon Poke Bowl,kale,15.95,28.35,gram,168421,35,0.88
Poke Bar,Original Salmon Poke Bowl,shoyu,15.95,35.4375,gram,2460566,56,1.69
Poke Bar,Original Salmon Poke Bowl,spicy mayo,15.95,35.4375,gram,2395164,600,1.38
Poke Bar,Firecracker Poke Bowl,ahi tuna,15.95,113.4,gram,175156,103,2.36
Poke Bar,Firecracker Poke Bowl,sweet onion,15.95,7.0875,gram,170008,32,0.44
Poke Bar,Firecracker Poke Bowl,cucumber,15.95,28.35,gram,168409,15,0.88
Poke Bar,Firecracker Poke Bowl,green onion,15.95,7.0875,gram,170006,27,0.44
Poke Bar,Firecracker Poke Bowl,spicy mayo,15.95,35.4375,gram,2395164,600,1.38
Poke Bar,Firecracker Poke Bowl,sweet chili,15.95,35.4375,gram,2158061,171,1.05
Poke Bar,Firecracker Poke Bowl,house dressing,15.95,35.4375,gram,2025347,533,3.17
Poke Bar,Sunset House Poke Bowl,ahi tuna,15.95,113.4,gram,175156,103,2.36
Poke Bar,Sunset House Poke Bowl,salmon,15.95,113.4,gram,175167,208,2.2
Poke Bar,Sunset House Poke Bowl,white rice,15.95,269.325,gram,169714,366,0.28
Poke Bar,Sunset House Poke Bowl,cucumber,15.95,28.35,gram,168409,15,0.88
Poke Bar,Sunset House Poke Bowl,kale,15.95,28.35,gram,168421,35,0.88
Poke Bar,Sunset House Poke Bowl,green onion,15.95,7.0875,gram,170006,27,0.44
Poke Bar,Sunset House Poke Bowl,house dressing,15.95,35.4375,gram,2025347,533,3.17
Poke Bar,The O.G. Poke Bowl,ahi tuna,15.95,113.4,gram,175156,103,2.36
Poke Bar,The O.G. Poke Bowl,white rice,15.95,269.325,gram,169714,366,0.28
Poke Bar,The O.G. Poke Bowl,edamame,15.95,452.1825,gram,2342911,140,0.56
Poke Bar,The O.G. Poke Bowl,sweet onion,15.95,7.0875,gram,170008,32,0.44
Poke Bar,The O.G. Poke Bowl,green onion,15.95,7.0875,gram,170006,27,0.44
Poke Bar,The O.G. Poke Bowl,ponzu,15.95,35.4375,gram,2451144,33,1.9
Poke Bar,The O.G. Poke Bowl,house dressing,15.95,35.4375,gram,2025347,533,3.17
Poke Bar,Goodie Mob Poke Bowl,tofu,15.95,113.4,gram,173788,85,0.74
Poke Bar,Goodie Mob Poke Bowl,white rice,15.95,269.325,gram,169714,366,0.28
Poke Bar,Goodie Mob Poke Bowl,sweet onion,15.95,7.0875,gram,170008,32,0.44
Poke Bar,Goodie Mob Poke Bowl,green onion,15.95,7.0875,gram,170006,27,0.44
Poke Bar,Goodie Mob Poke Bowl,cucumber,15.95,28.35,gram,168409,15,0.88
Poke Bar,Goodie Mob Poke Bowl,edamame,15.95,452.1825,gram,2342911,140,0.56
Poke Bar,Goodie Mob Poke Bowl,shoyu,15.95,35.4375,gram,2460566,56,1.69
Poke Bar,Wazzup Poke Bowl,ahi tuna,15.95,113.4,gram,175156,103,2.36
Poke Bar,Wazzup Poke Bowl,white rice,15.95,269.325,gram,169714,366,0.28
Poke Bar,Wazzup Poke Bowl,sweet onion,15.95,7.0875,gram,170008,32,0.44
Poke Bar,Wazzup Poke Bowl,cucumber,15.95,28.35,gram,168409,15,0.88
Poke Bar,Wazzup Poke Bowl,green onion,15.95,7.0875,gram,170006,27,0.44
Poke Bar,Wazzup Poke Bowl,ponzu,15.95,35.4375,gram,2451144,33,1.9
Poke Bar,Wazzup Poke Bowl,wasabi,15.95,452.1825,gram,171831,292,8.78
Poke Bar,Wazzup Poke Bowl,mayo,15.95,35.4375,gram,171002,334,0.56
